NumTrainingEpisode,AvgRewardsForAll,EpisodeReward,Alpha,Epsilon,Gamma,Lambda
1,506.0,506.0,0.2,0.05,0.8,-NA-
2,1.0,-504.0,0.2,0.05,0.8,-NA-
3,-167.33333333333334,-504.0,0.2,0.05,0.8,-NA-
4,1.0,506.0,0.2,0.05,0.8,-NA-
5,100.6,499.0,0.2,0.05,0.8,-NA-
6,-0.16666666666666666,-504.0,0.2,0.05,0.8,-NA-
7,-72.14285714285714,-504.0,0.2,0.05,0.8,-NA-
8,-0.875,498.0,0.2,0.05,0.8,-NA-
9,-57.22222222222222,-508.0,0.2,0.05,0.8,-NA-
10,-102.1,-506.0,0.2,0.05,0.8,-NA-
11,-46.72727272727273,507.0,0.2,0.05,0.8,-NA-
12,-85.08333333333333,-507.0,0.2,0.05,0.8,-NA-
13,-39.61538461538461,506.0,0.2,0.05,0.8,-NA-
14,-72.78571428571429,-504.0,0.2,0.05,0.8,-NA-
15,-101.53333333333333,-504.0,0.2,0.05,0.8,-NA-
16,-126.6875,-504.0,0.2,0.05,0.8,-NA-
17,-89.88235294117646,499.0,0.2,0.05,0.8,-NA-
18,-56.833333333333336,505.0,0.2,0.05,0.8,-NA-
19,-80.6842105263158,-510.0,0.2,0.05,0.8,-NA-
20,-51.8,497.0,0.2,0.05,0.8,-NA-
21,-73.33333333333333,-504.0,0.2,0.05,0.8,-NA-
22,-92.77272727272727,-501.0,0.2,0.05,0.8,-NA-
23,-66.73913043478261,506.0,0.2,0.05,0.8,-NA-
24,-85.20833333333333,-510.0,0.2,0.05,0.8,-NA-
25,-101.96,-504.0,0.2,0.05,0.8,-NA-
26,-78.53846153846153,507.0,0.2,0.05,0.8,-NA-
27,-94.25925925925925,-503.0,0.2,0.05,0.8,-NA-
28,-72.78571428571429,507.0,0.2,0.05,0.8,-NA-
29,-52.793103448275865,507.0,0.2,0.05,0.8,-NA-
30,-67.86666666666666,-505.0,0.2,0.05,0.8,-NA-
31,-82.16129032258064,-511.0,0.2,0.05,0.8,-NA-
32,-63.8125,505.0,0.2,0.05,0.8,-NA-
33,-46.60606060606061,504.0,0.2,0.05,0.8,-NA-
34,-30.323529411764707,507.0,0.2,0.05,0.8,-NA-
35,-44.0,-509.0,0.2,0.05,0.8,-NA-
36,-28.694444444444443,507.0,0.2,0.05,0.8,-NA-
37,-41.729729729729726,-511.0,0.2,0.05,0.8,-NA-
38,-27.31578947368421,506.0,0.2,0.05,0.8,-NA-
39,-39.56410256410256,-505.0,0.2,0.05,0.8,-NA-
40,-25.9,507.0,0.2,0.05,0.8,-NA-
41,-12.951219512195122,505.0,0.2,0.05,0.8,-NA-
42,-24.642857142857142,-504.0,0.2,0.05,0.8,-NA-
43,-12.465116279069768,499.0,0.2,0.05,0.8,-NA-
44,-23.636363636363637,-504.0,0.2,0.05,0.8,-NA-
45,-12.044444444444444,498.0,0.2,0.05,0.8,-NA-
46,-0.9347826086956522,499.0,0.2,0.05,0.8,-NA-
47,-11.638297872340425,-504.0,0.2,0.05,0.8,-NA-
48,-1.0833333333333333,495.0,0.2,0.05,0.8,-NA-
49,9.285714285714286,507.0,0.2,0.05,0.8,-NA-
50,19.0,495.0,0.2,0.05,0.8,-NA-
51,28.568627450980394,507.0,0.2,0.05,0.8,-NA-
52,18.28846153846154,-506.0,0.2,0.05,0.8,-NA-
53,8.433962264150944,-504.0,0.2,0.05,0.8,-NA-
54,-1.0555555555555556,-504.0,0.2,0.05,0.8,-NA-
55,8.036363636363637,499.0,0.2,0.05,0.8,-NA-
56,16.946428571428573,507.0,0.2,0.05,0.8,-NA-
57,25.50877192982456,505.0,0.2,0.05,0.8,-NA-
58,33.63793103448276,497.0,0.2,0.05,0.8,-NA-
59,24.508474576271187,-505.0,0.2,0.05,0.8,-NA-
60,32.516666666666666,505.0,0.2,0.05,0.8,-NA-
61,40.24590163934426,504.0,0.2,0.05,0.8,-NA-
62,47.774193548387096,507.0,0.2,0.05,0.8,-NA-
63,55.06349206349206,507.0,0.2,0.05,0.8,-NA-
64,62.0,499.0,0.2,0.05,0.8,-NA-
65,68.83076923076923,506.0,0.2,0.05,0.8,-NA-
66,75.28787878787878,495.0,0.2,0.05,0.8,-NA-
67,81.73134328358209,507.0,0.2,0.05,0.8,-NA-
68,87.80882352941177,495.0,0.2,0.05,0.8,-NA-
69,79.15942028985508,-509.0,0.2,0.05,0.8,-NA-
70,70.71428571428571,-512.0,0.2,0.05,0.8,-NA-
71,62.61971830985915,-504.0,0.2,0.05,0.8,-NA-
72,54.75,-504.0,0.2,0.05,0.8,-NA-
73,60.945205479452056,507.0,0.2,0.05,0.8,-NA-
74,66.97297297297297,507.0,0.2,0.05,0.8,-NA-
75,59.28,-510.0,0.2,0.05,0.8,-NA-
76,51.76315789473684,-512.0,0.2,0.05,0.8,-NA-
77,57.51948051948052,495.0,0.2,0.05,0.8,-NA-
78,63.243589743589745,504.0,0.2,0.05,0.8,-NA-
79,68.83544303797468,505.0,0.2,0.05,0.8,-NA-
80,61.675,-504.0,0.2,0.05,0.8,-NA-
81,54.60493827160494,-511.0,0.2,0.05,0.8,-NA-
82,47.73170731707317,-509.0,0.2,0.05,0.8,-NA-
83,53.265060240963855,507.0,0.2,0.05,0.8,-NA-
84,58.666666666666664,507.0,0.2,0.05,0.8,-NA-
85,63.94117647058823,507.0,0.2,0.05,0.8,-NA-
86,69.05813953488372,504.0,0.2,0.05,0.8,-NA-
87,74.0919540229885,507.0,0.2,0.05,0.8,-NA-
88,78.98863636363636,505.0,0.2,0.05,0.8,-NA-
89,83.66292134831461,495.0,0.2,0.05,0.8,-NA-
90,77.13333333333334,-504.0,0.2,0.05,0.8,-NA-
91,70.71428571428571,-507.0,0.2,0.05,0.8,-NA-
92,75.45652173913044,507.0,0.2,0.05,0.8,-NA-
93,79.96774193548387,495.0,0.2,0.05,0.8,-NA-
94,84.42553191489361,499.0,0.2,0.05,0.8,-NA-
95,88.78947368421052,499.0,0.2,0.05,0.8,-NA-
96,82.54166666666667,-511.0,0.2,0.05,0.8,-NA-
97,86.90721649484536,506.0,0.2,0.05,0.8,-NA-
98,91.1938775510204,507.0,0.2,0.05,0.8,-NA-
99,85.1919191919192,-503.0,0.2,0.05,0.8,-NA-
100,89.29,495.0,0.2,0.05,0.8,-NA-
101,93.34653465346534,499.0,0.2,0.05,0.8,-NA-
102,97.32352941176471,499.0,0.2,0.05,0.8,-NA-
103,91.48543689320388,-504.0,0.2,0.05,0.8,-NA-
104,95.47115384615384,506.0,0.2,0.05,0.8,-NA-
105,99.31428571428572,499.0,0.2,0.05,0.8,-NA-
106,103.06603773584905,497.0,0.2,0.05,0.8,-NA-
107,97.34579439252336,-509.0,0.2,0.05,0.8,-NA-
108,101.02777777777777,495.0,0.2,0.05,0.8,-NA-
109,104.75229357798165,507.0,0.2,0.05,0.8,-NA-
110,99.21818181818182,-504.0,0.2,0.05,0.8,-NA-
111,93.77477477477477,-505.0,0.2,0.05,0.8,-NA-
112,97.39285714285714,499.0,0.2,0.05,0.8,-NA-
113,100.94690265486726,499.0,0.2,0.05,0.8,-NA-
114,104.50877192982456,507.0,0.2,0.05,0.8,-NA-
115,99.20869565217392,-505.0,0.2,0.05,0.8,-NA-
116,102.64655172413794,498.0,0.2,0.05,0.8,-NA-
117,106.03418803418803,499.0,0.2,0.05,0.8,-NA-
118,100.86440677966101,-504.0,0.2,0.05,0.8,-NA-
119,104.17647058823529,495.0,0.2,0.05,0.8,-NA-
120,99.10833333333333,-504.0,0.2,0.05,0.8,-NA-
121,102.3801652892562,495.0,0.2,0.05,0.8,-NA-
122,105.68852459016394,506.0,0.2,0.05,0.8,-NA-
123,108.95121951219512,507.0,0.2,0.05,0.8,-NA-
124,103.93548387096774,-513.0,0.2,0.05,0.8,-NA-
125,107.16,507.0,0.2,0.05,0.8,-NA-
126,102.24603174603175,-512.0,0.2,0.05,0.8,-NA-
127,105.41732283464567,505.0,0.2,0.05,0.8,-NA-
128,100.65625,-504.0,0.2,0.05,0.8,-NA-
129,103.79069767441861,505.0,0.2,0.05,0.8,-NA-
130,99.04615384615384,-513.0,0.2,0.05,0.8,-NA-
131,102.16030534351145,507.0,0.2,0.05,0.8,-NA-
132,97.58333333333333,-502.0,0.2,0.05,0.8,-NA-
133,100.66165413533835,507.0,0.2,0.05,0.8,-NA-
134,103.63432835820896,499.0,0.2,0.05,0.8,-NA-
135,106.60740740740741,505.0,0.2,0.05,0.8,-NA-
136,109.55147058823529,507.0,0.2,0.05,0.8,-NA-
137,105.07299270072993,-504.0,0.2,0.05,0.8,-NA-
138,107.98550724637681,507.0,0.2,0.05,0.8,-NA-
139,103.56834532374101,-506.0,0.2,0.05,0.8,-NA-
140,106.39285714285714,499.0,0.2,0.05,0.8,-NA-
141,102.06382978723404,-504.0,0.2,0.05,0.8,-NA-
142,104.85211267605634,498.0,0.2,0.05,0.8,-NA-
143,107.66433566433567,507.0,0.2,0.05,0.8,-NA-
144,110.4375,507.0,0.2,0.05,0.8,-NA-
145,113.17241379310344,507.0,0.2,0.05,0.8,-NA-
146,108.89041095890411,-512.0,0.2,0.05,0.8,-NA-
147,104.6734693877551,-511.0,0.2,0.05,0.8,-NA-
148,100.5608108108108,-504.0,0.2,0.05,0.8,-NA-
149,103.23489932885906,499.0,0.2,0.05,0.8,-NA-
150,105.92666666666666,507.0,0.2,0.05,0.8,-NA-
151,108.56953642384106,505.0,0.2,0.05,0.8,-NA-
152,111.1907894736842,507.0,0.2,0.05,0.8,-NA-
153,113.77777777777777,507.0,0.2,0.05,0.8,-NA-
154,116.33116883116882,507.0,0.2,0.05,0.8,-NA-
155,118.83870967741936,505.0,0.2,0.05,0.8,-NA-
156,121.32692307692308,507.0,0.2,0.05,0.8,-NA-
157,123.77070063694268,505.0,0.2,0.05,0.8,-NA-
158,126.19620253164557,507.0,0.2,0.05,0.8,-NA-
159,128.57861635220127,505.0,0.2,0.05,0.8,-NA-
160,124.5625,-514.0,0.2,0.05,0.8,-NA-
161,126.88819875776397,499.0,0.2,0.05,0.8,-NA-
162,129.2283950617284,506.0,0.2,0.05,0.8,-NA-
163,131.53374233128835,505.0,0.2,0.05,0.8,-NA-
164,127.67682926829268,-501.0,0.2,0.05,0.8,-NA-
165,129.97575757575757,507.0,0.2,0.05,0.8,-NA-
166,132.19277108433735,498.0,0.2,0.05,0.8,-NA-
167,134.38922155688624,499.0,0.2,0.05,0.8,-NA-
168,130.58928571428572,-504.0,0.2,0.05,0.8,-NA-
169,132.81656804733728,507.0,0.2,0.05,0.8,-NA-
170,135.01764705882354,507.0,0.2,0.05,0.8,-NA-
171,131.2280701754386,-513.0,0.2,0.05,0.8,-NA-
172,133.34302325581396,495.0,0.2,0.05,0.8,-NA-
173,135.49132947976878,505.0,0.2,0.05,0.8,-NA-
174,137.55747126436782,495.0,0.2,0.05,0.8,-NA-
175,139.61142857142858,497.0,0.2,0.05,0.8,-NA-
176,141.6818181818182,504.0,0.2,0.05,0.8,-NA-
177,138.01694915254237,-507.0,0.2,0.05,0.8,-NA-
178,140.08988764044943,507.0,0.2,0.05,0.8,-NA-
179,142.0949720670391,499.0,0.2,0.05,0.8,-NA-
180,138.50555555555556,-504.0,0.2,0.05,0.8,-NA-
181,140.5414364640884,507.0,0.2,0.05,0.8,-NA-
182,137.0,-504.0,0.2,0.05,0.8,-NA-
183,139.01092896174865,505.0,0.2,0.05,0.8,-NA-
184,135.5,-507.0,0.2,0.05,0.8,-NA-
185,137.5081081081081,507.0,0.2,0.05,0.8,-NA-
186,134.05376344086022,-505.0,0.2,0.05,0.8,-NA-
187,130.63636363636363,-505.0,0.2,0.05,0.8,-NA-
188,127.27659574468085,-501.0,0.2,0.05,0.8,-NA-
189,123.93650793650794,-504.0,0.2,0.05,0.8,-NA-
190,125.9421052631579,505.0,0.2,0.05,0.8,-NA-
191,122.59162303664921,-514.0,0.2,0.05,0.8,-NA-
192,124.53125,495.0,0.2,0.05,0.8,-NA-
193,121.27461139896373,-504.0,0.2,0.05,0.8,-NA-
194,123.20103092783505,495.0,0.2,0.05,0.8,-NA-
195,125.1076923076923,495.0,0.2,0.05,0.8,-NA-
196,127.03571428571429,503.0,0.2,0.05,0.8,-NA-
197,128.96446700507613,507.0,0.2,0.05,0.8,-NA-
198,130.81313131313132,495.0,0.2,0.05,0.8,-NA-
199,132.66331658291458,499.0,0.2,0.05,0.8,-NA-
200,129.48,-504.0,0.2,0.05,0.8,-NA-
201,131.3582089552239,507.0,0.2,0.05,0.8,-NA-
202,133.21782178217822,507.0,0.2,0.05,0.8,-NA-
203,135.05418719211823,506.0,0.2,0.05,0.8,-NA-
204,131.90196078431373,-508.0,0.2,0.05,0.8,-NA-
205,128.8,-504.0,0.2,0.05,0.8,-NA-
206,125.72815533980582,-504.0,0.2,0.05,0.8,-NA-
207,127.57004830917874,507.0,0.2,0.05,0.8,-NA-
208,124.53365384615384,-504.0,0.2,0.05,0.8,-NA-
209,121.52631578947368,-504.0,0.2,0.05,0.8,-NA-
210,118.51428571428572,-511.0,0.2,0.05,0.8,-NA-
211,120.35545023696683,507.0,0.2,0.05,0.8,-NA-
212,117.41037735849056,-504.0,0.2,0.05,0.8,-NA-
213,114.47417840375587,-508.0,0.2,0.05,0.8,-NA-
214,116.30841121495327,507.0,0.2,0.05,0.8,-NA-
215,113.42325581395349,-504.0,0.2,0.05,0.8,-NA-
216,115.24537037037037,507.0,0.2,0.05,0.8,-NA-
217,112.35023041474655,-513.0,0.2,0.05,0.8,-NA-
218,114.16055045871559,507.0,0.2,0.05,0.8,-NA-
219,115.95433789954338,507.0,0.2,0.05,0.8,-NA-
220,113.15454545454546,-500.0,0.2,0.05,0.8,-NA-
221,114.9366515837104,507.0,0.2,0.05,0.8,-NA-
222,112.13513513513513,-507.0,0.2,0.05,0.8,-NA-
223,113.90134529147981,506.0,0.2,0.05,0.8,-NA-
224,111.14285714285714,-504.0,0.2,0.05,0.8,-NA-
225,108.4088888888889,-504.0,0.2,0.05,0.8,-NA-
226,110.1283185840708,497.0,0.2,0.05,0.8,-NA-
227,111.84140969162996,499.0,0.2,0.05,0.8,-NA-
228,109.14035087719299,-504.0,0.2,0.05,0.8,-NA-
229,106.4235807860262,-513.0,0.2,0.05,0.8,-NA-
230,108.15652173913044,505.0,0.2,0.05,0.8,-NA-
231,109.84848484848484,499.0,0.2,0.05,0.8,-NA-
232,111.5603448275862,507.0,0.2,0.05,0.8,-NA-
233,108.90557939914163,-507.0,0.2,0.05,0.8,-NA-
234,106.24786324786325,-513.0,0.2,0.05,0.8,-NA-
235,103.61276595744681,-513.0,0.2,0.05,0.8,-NA-
236,105.32203389830508,507.0,0.2,0.05,0.8,-NA-
237,106.96624472573839,495.0,0.2,0.05,0.8,-NA-
238,104.39915966386555,-504.0,0.2,0.05,0.8,-NA-
239,101.85355648535565,-504.0,0.2,0.05,0.8,-NA-
240,99.30833333333334,-509.0,0.2,0.05,0.8,-NA-
241,96.80082987551867,-505.0,0.2,0.05,0.8,-NA-
242,98.48347107438016,504.0,0.2,0.05,0.8,-NA-
243,100.16460905349794,507.0,0.2,0.05,0.8,-NA-
244,97.67622950819673,-507.0,0.2,0.05,0.8,-NA-
245,95.2204081632653,-504.0,0.2,0.05,0.8,-NA-
246,96.86178861788618,499.0,0.2,0.05,0.8,-NA-
247,98.48987854251013,499.0,0.2,0.05,0.8,-NA-
248,100.10483870967742,499.0,0.2,0.05,0.8,-NA-
249,101.73895582329317,507.0,0.2,0.05,0.8,-NA-
250,99.316,-504.0,0.2,0.05,0.8,-NA-
251,100.9402390438247,507.0,0.2,0.05,0.8,-NA-
252,98.53571428571429,-505.0,0.2,0.05,0.8,-NA-
253,100.13833992094861,504.0,0.2,0.05,0.8,-NA-
254,101.74015748031496,507.0,0.2,0.05,0.8,-NA-
255,103.31372549019608,503.0,0.2,0.05,0.8,-NA-
256,100.94140625,-504.0,0.2,0.05,0.8,-NA-
257,98.57198443579766,-508.0,0.2,0.05,0.8,-NA-
258,96.22093023255815,-508.0,0.2,0.05,0.8,-NA-
259,93.86100386100387,-515.0,0.2,0.05,0.8,-NA-
260,95.4423076923077,505.0,0.2,0.05,0.8,-NA-
261,97.01149425287356,505.0,0.2,0.05,0.8,-NA-
262,98.57251908396947,506.0,0.2,0.05,0.8,-NA-
263,100.1254752851711,507.0,0.2,0.05,0.8,-NA-
264,101.63636363636364,499.0,0.2,0.05,0.8,-NA-
265,103.16603773584906,507.0,0.2,0.05,0.8,-NA-
266,104.65413533834587,499.0,0.2,0.05,0.8,-NA-
267,106.11610486891385,495.0,0.2,0.05,0.8,-NA-
268,107.60820895522389,506.0,0.2,0.05,0.8,-NA-
269,109.05947955390334,498.0,0.2,0.05,0.8,-NA-
270,106.78888888888889,-504.0,0.2,0.05,0.8,-NA-
271,108.23616236162361,499.0,0.2,0.05,0.8,-NA-
272,109.67279411764706,499.0,0.2,0.05,0.8,-NA-
273,111.12454212454213,506.0,0.2,0.05,0.8,-NA-
274,112.56934306569343,507.0,0.2,0.05,0.8,-NA-
275,114.00363636363636,507.0,0.2,0.05,0.8,-NA-
276,115.42391304347827,506.0,0.2,0.05,0.8,-NA-
277,116.83754512635379,507.0,0.2,0.05,0.8,-NA-
278,114.60431654676259,-504.0,0.2,0.05,0.8,-NA-
279,115.9820788530466,499.0,0.2,0.05,0.8,-NA-
280,117.37857142857143,507.0,0.2,0.05,0.8,-NA-
281,118.75800711743773,505.0,0.2,0.05,0.8,-NA-
282,116.54964539007092,-504.0,0.2,0.05,0.8,-NA-
283,114.33922261484099,-509.0,0.2,0.05,0.8,-NA-
284,112.16197183098592,-504.0,0.2,0.05,0.8,-NA-
285,109.99298245614035,-506.0,0.2,0.05,0.8,-NA-
286,107.81818181818181,-512.0,0.2,0.05,0.8,-NA-
287,109.16724738675958,495.0,0.2,0.05,0.8,-NA-
288,107.03472222222223,-505.0,0.2,0.05,0.8,-NA-
289,104.88927335640139,-513.0,0.2,0.05,0.8,-NA-
290,106.27586206896552,507.0,0.2,0.05,0.8,-NA-
291,107.65292096219932,507.0,0.2,0.05,0.8,-NA-
292,105.55479452054794,-505.0,0.2,0.05,0.8,-NA-
293,106.92150170648465,506.0,0.2,0.05,0.8,-NA-
294,108.28231292517007,507.0,0.2,0.05,0.8,-NA-
295,106.20677966101695,-504.0,0.2,0.05,0.8,-NA-
296,104.14527027027027,-504.0,0.2,0.05,0.8,-NA-
297,105.46127946127946,495.0,0.2,0.05,0.8,-NA-
298,106.77852348993288,498.0,0.2,0.05,0.8,-NA-
299,104.73578595317726,-504.0,0.2,0.05,0.8,-NA-
300,106.05,499.0,0.2,0.05,0.8,-NA-
301,107.38205980066445,507.0,0.2,0.05,0.8,-NA-
302,108.67880794701986,499.0,0.2,0.05,0.8,-NA-
303,109.95379537953795,495.0,0.2,0.05,0.8,-NA-
304,107.9342105263158,-504.0,0.2,0.05,0.8,-NA-
305,109.20327868852459,495.0,0.2,0.05,0.8,-NA-
306,110.5,506.0,0.2,0.05,0.8,-NA-
307,111.76547231270358,499.0,0.2,0.05,0.8,-NA-
308,113.02272727272727,499.0,0.2,0.05,0.8,-NA-
309,114.28478964401295,503.0,0.2,0.05,0.8,-NA-
310,115.5516129032258,507.0,0.2,0.05,0.8,-NA-
311,116.81028938906752,507.0,0.2,0.05,0.8,-NA-
312,114.81089743589743,-507.0,0.2,0.05,0.8,-NA-
313,116.06389776357827,507.0,0.2,0.05,0.8,-NA-
314,117.30891719745223,507.0,0.2,0.05,0.8,-NA-
315,118.54603174603174,507.0,0.2,0.05,0.8,-NA-
316,119.7626582278481,503.0,0.2,0.05,0.8,-NA-
317,117.79495268138801,-504.0,0.2,0.05,0.8,-NA-
318,119.01886792452831,507.0,0.2,0.05,0.8,-NA-
319,120.23510971786834,507.0,0.2,0.05,0.8,-NA-
320,121.44375,507.0,0.2,0.05,0.8,-NA-
321,122.64485981308411,507.0,0.2,0.05,0.8,-NA-
322,120.69875776397515,-504.0,0.2,0.05,0.8,-NA-
323,118.76470588235294,-504.0,0.2,0.05,0.8,-NA-
324,119.96296296296296,507.0,0.2,0.05,0.8,-NA-
325,121.11692307692307,495.0,0.2,0.05,0.8,-NA-
326,122.30061349693251,507.0,0.2,0.05,0.8,-NA-
327,120.38532110091744,-504.0,0.2,0.05,0.8,-NA-
328,121.53658536585365,498.0,0.2,0.05,0.8,-NA-
329,119.6322188449848,-505.0,0.2,0.05,0.8,-NA-
330,120.78181818181818,499.0,0.2,0.05,0.8,-NA-
331,121.94259818731118,505.0,0.2,0.05,0.8,-NA-
332,120.05722891566265,-504.0,0.2,0.05,0.8,-NA-
333,121.18318318318319,495.0,0.2,0.05,0.8,-NA-
334,122.33532934131736,506.0,0.2,0.05,0.8,-NA-
335,123.45970149253732,499.0,0.2,0.05,0.8,-NA-
336,121.59821428571429,-502.0,0.2,0.05,0.8,-NA-
337,119.72700296735906,-509.0,0.2,0.05,0.8,-NA-
338,117.86686390532545,-509.0,0.2,0.05,0.8,-NA-
339,118.97935103244838,495.0,0.2,0.05,0.8,-NA-
340,120.09705882352941,499.0,0.2,0.05,0.8,-NA-
341,121.2316715542522,507.0,0.2,0.05,0.8,-NA-
342,122.33625730994152,499.0,0.2,0.05,0.8,-NA-
343,123.45772594752187,507.0,0.2,0.05,0.8,-NA-
344,124.54651162790698,498.0,0.2,0.05,0.8,-NA-
345,122.71304347826087,-508.0,0.2,0.05,0.8,-NA-
346,123.82369942196532,507.0,0.2,0.05,0.8,-NA-
347,124.90201729106629,498.0,0.2,0.05,0.8,-NA-
348,123.07471264367815,-511.0,0.2,0.05,0.8,-NA-
349,124.1461318051576,497.0,0.2,0.05,0.8,-NA-
350,125.20571428571428,495.0,0.2,0.05,0.8,-NA-
351,126.27350427350427,500.0,0.2,0.05,0.8,-NA-
352,127.33238636363636,499.0,0.2,0.05,0.8,-NA-
353,128.38526912181302,499.0,0.2,0.05,0.8,-NA-
354,129.454802259887,507.0,0.2,0.05,0.8,-NA-
355,127.67042253521127,-504.0,0.2,0.05,0.8,-NA-
356,125.89606741573034,-504.0,0.2,0.05,0.8,-NA-
357,124.13165266106442,-504.0,0.2,0.05,0.8,-NA-
358,122.37709497206704,-504.0,0.2,0.05,0.8,-NA-
359,120.63231197771587,-504.0,0.2,0.05,0.8,-NA-
360,121.68333333333334,499.0,0.2,0.05,0.8,-NA-
361,119.95013850415512,-504.0,0.2,0.05,0.8,-NA-
362,120.99723756906077,499.0,0.2,0.05,0.8,-NA-
363,119.26997245179064,-506.0,0.2,0.05,0.8,-NA-
364,117.56593406593407,-501.0,0.2,0.05,0.8,-NA-
365,115.86301369863014,-504.0,0.2,0.05,0.8,-NA-
366,114.16666666666667,-505.0,0.2,0.05,0.8,-NA-
367,115.23705722070845,507.0,0.2,0.05,0.8,-NA-
368,113.55434782608695,-504.0,0.2,0.05,0.8,-NA-
369,111.88075880758808,-504.0,0.2,0.05,0.8,-NA-
370,112.94864864864864,507.0,0.2,0.05,0.8,-NA-
371,111.28571428571429,-504.0,0.2,0.05,0.8,-NA-
372,109.6236559139785,-507.0,0.2,0.05,0.8,-NA-
373,110.68632707774799,506.0,0.2,0.05,0.8,-NA-
374,109.02673796791444,-510.0,0.2,0.05,0.8,-NA-
375,110.056,495.0,0.2,0.05,0.8,-NA-
376,111.11170212765957,507.0,0.2,0.05,0.8,-NA-
377,112.16180371352785,507.0,0.2,0.05,0.8,-NA-
378,113.1931216931217,502.0,0.2,0.05,0.8,-NA-
379,111.55936675461741,-506.0,0.2,0.05,0.8,-NA-
380,112.6,507.0,0.2,0.05,0.8,-NA-
381,110.98162729658793,-504.0,0.2,0.05,0.8,-NA-
382,112.01832460732984,507.0,0.2,0.05,0.8,-NA-
383,113.04699738903395,506.0,0.2,0.05,0.8,-NA-
384,114.0703125,506.0,0.2,0.05,0.8,-NA-
385,115.07012987012988,499.0,0.2,0.05,0.8,-NA-
386,116.06476683937824,499.0,0.2,0.05,0.8,-NA-
387,117.0749354005168,507.0,0.2,0.05,0.8,-NA-
388,115.47422680412372,-504.0,0.2,0.05,0.8,-NA-
389,113.87917737789203,-505.0,0.2,0.05,0.8,-NA-
390,112.2948717948718,-504.0,0.2,0.05,0.8,-NA-
391,113.28388746803068,499.0,0.2,0.05,0.8,-NA-
392,114.28571428571429,506.0,0.2,0.05,0.8,-NA-
393,112.72010178117048,-501.0,0.2,0.05,0.8,-NA-
394,111.1497461928934,-506.0,0.2,0.05,0.8,-NA-
395,112.13164556962025,499.0,0.2,0.05,0.8,-NA-
396,110.57575757575758,-504.0,0.2,0.05,0.8,-NA-
397,111.57430730478589,507.0,0.2,0.05,0.8,-NA-
398,112.56532663316582,506.0,0.2,0.05,0.8,-NA-
399,113.55388471177945,507.0,0.2,0.05,0.8,-NA-
400,114.5375,507.0,0.2,0.05,0.8,-NA-
401,115.49625935162095,499.0,0.2,0.05,0.8,-NA-
402,113.95522388059702,-504.0,0.2,0.05,0.8,-NA-
403,114.91066997518611,499.0,0.2,0.05,0.8,-NA-
404,113.37871287128714,-504.0,0.2,0.05,0.8,-NA-
405,114.34814814814816,506.0,0.2,0.05,0.8,-NA-
406,112.82512315270937,-504.0,0.2,0.05,0.8,-NA-
407,113.77395577395578,499.0,0.2,0.05,0.8,-NA-
408,112.25245098039215,-507.0,0.2,0.05,0.8,-NA-
409,110.74572127139365,-504.0,0.2,0.05,0.8,-NA-
410,111.69268292682926,499.0,0.2,0.05,0.8,-NA-
