NumTrainingEpisode,AvgRewardsForAll,EpisodeReward,Alpha,Epsilon,Gamma,Lambda
411,112.63503649635037,499.0,0.2,0.05,0.8,-NA-
412,113.5631067961165,495.0,0.2,0.05,0.8,-NA-
413,114.51089588377724,505.0,0.2,0.05,0.8,-NA-
414,115.45652173913044,506.0,0.2,0.05,0.8,-NA-
415,116.38072289156626,499.0,0.2,0.05,0.8,-NA-
416,117.31971153846153,507.0,0.2,0.05,0.8,-NA-
417,115.82973621103118,-504.0,0.2,0.05,0.8,-NA-
418,116.76076555023923,505.0,0.2,0.05,0.8,-NA-
419,117.69212410501193,507.0,0.2,0.05,0.8,-NA-
420,118.61666666666666,506.0,0.2,0.05,0.8,-NA-
421,117.12351543942992,-510.0,0.2,0.05,0.8,-NA-
422,118.02843601895735,499.0,0.2,0.05,0.8,-NA-
423,118.92434988179669,497.0,0.2,0.05,0.8,-NA-
424,119.83962264150944,507.0,0.2,0.05,0.8,-NA-
425,118.37176470588236,-504.0,0.2,0.05,0.8,-NA-
426,116.91079812206573,-504.0,0.2,0.05,0.8,-NA-
427,117.79625292740047,495.0,0.2,0.05,0.8,-NA-
428,118.70093457943925,505.0,0.2,0.05,0.8,-NA-
429,119.58741258741259,499.0,0.2,0.05,0.8,-NA-
430,118.13720930232559,-504.0,0.2,0.05,0.8,-NA-
431,116.69373549883991,-504.0,0.2,0.05,0.8,-NA-
432,117.59722222222223,507.0,0.2,0.05,0.8,-NA-
433,116.15704387990762,-506.0,0.2,0.05,0.8,-NA-
434,117.05760368663594,507.0,0.2,0.05,0.8,-NA-
435,115.62988505747127,-504.0,0.2,0.05,0.8,-NA-
436,114.20871559633028,-504.0,0.2,0.05,0.8,-NA-
437,115.08466819221968,497.0,0.2,0.05,0.8,-NA-
438,113.67123287671232,-504.0,0.2,0.05,0.8,-NA-
439,112.26195899772209,-505.0,0.2,0.05,0.8,-NA-
440,113.14090909090909,499.0,0.2,0.05,0.8,-NA-
441,111.74149659863946,-504.0,0.2,0.05,0.8,-NA-
442,112.63122171945702,505.0,0.2,0.05,0.8,-NA-
443,113.49435665914221,495.0,0.2,0.05,0.8,-NA-
444,114.38063063063063,507.0,0.2,0.05,0.8,-NA-
445,115.2629213483146,507.0,0.2,0.05,0.8,-NA-
446,116.11434977578476,495.0,0.2,0.05,0.8,-NA-
447,114.71364653243847,-510.0,0.2,0.05,0.8,-NA-
448,115.57142857142857,499.0,0.2,0.05,0.8,-NA-
449,116.44320712694878,507.0,0.2,0.05,0.8,-NA-
450,117.31111111111112,507.0,0.2,0.05,0.8,-NA-
451,118.15521064301552,498.0,0.2,0.05,0.8,-NA-
452,119.01548672566372,507.0,0.2,0.05,0.8,-NA-
453,119.8719646799117,507.0,0.2,0.05,0.8,-NA-
454,118.49779735682819,-504.0,0.2,0.05,0.8,-NA-
455,117.12967032967033,-504.0,0.2,0.05,0.8,-NA-
456,117.96710526315789,499.0,0.2,0.05,0.8,-NA-
457,118.79212253829321,495.0,0.2,0.05,0.8,-NA-
458,119.63973799126637,507.0,0.2,0.05,0.8,-NA-
459,120.48366013071896,507.0,0.2,0.05,0.8,-NA-
460,121.32391304347826,507.0,0.2,0.05,0.8,-NA-
461,122.14316702819957,499.0,0.2,0.05,0.8,-NA-
462,120.77705627705627,-509.0,0.2,0.05,0.8,-NA-
463,119.42764578833693,-504.0,0.2,0.05,0.8,-NA-
464,118.07543103448276,-508.0,0.2,0.05,0.8,-NA-
465,118.91182795698924,507.0,0.2,0.05,0.8,-NA-
466,117.57510729613733,-504.0,0.2,0.05,0.8,-NA-
467,118.39186295503212,499.0,0.2,0.05,0.8,-NA-
468,119.21581196581197,504.0,0.2,0.05,0.8,-NA-
469,117.88486140724947,-505.0,0.2,0.05,0.8,-NA-
470,118.7127659574468,507.0,0.2,0.05,0.8,-NA-
471,119.53715498938429,507.0,0.2,0.05,0.8,-NA-
472,120.35805084745763,507.0,0.2,0.05,0.8,-NA-
473,119.03805496828753,-504.0,0.2,0.05,0.8,-NA-
474,119.83122362869199,495.0,0.2,0.05,0.8,-NA-
475,120.64631578947369,507.0,0.2,0.05,0.8,-NA-
476,121.45588235294117,506.0,0.2,0.05,0.8,-NA-
477,122.25995807127883,505.0,0.2,0.05,0.8,-NA-
478,123.04811715481172,499.0,0.2,0.05,0.8,-NA-
479,123.84968684759916,507.0,0.2,0.05,0.8,-NA-
480,122.54166666666667,-504.0,0.2,0.05,0.8,-NA-
481,121.22037422037423,-513.0,0.2,0.05,0.8,-NA-
482,121.99585062240664,495.0,0.2,0.05,0.8,-NA-
483,122.77639751552795,499.0,0.2,0.05,0.8,-NA-
484,123.5702479338843,507.0,0.2,0.05,0.8,-NA-
485,124.34432989690721,499.0,0.2,0.05,0.8,-NA-
486,123.05144032921811,-504.0,0.2,0.05,0.8,-NA-
487,121.75770020533881,-507.0,0.2,0.05,0.8,-NA-
488,122.54713114754098,507.0,0.2,0.05,0.8,-NA-
489,121.25562372188139,-509.0,0.2,0.05,0.8,-NA-
490,119.9795918367347,-504.0,0.2,0.05,0.8,-NA-
491,120.76374745417515,505.0,0.2,0.05,0.8,-NA-
492,119.4959349593496,-503.0,0.2,0.05,0.8,-NA-
493,118.22312373225152,-508.0,0.2,0.05,0.8,-NA-
494,118.99392712550608,499.0,0.2,0.05,0.8,-NA-
495,119.77373737373738,505.0,0.2,0.05,0.8,-NA-
496,118.51612903225806,-504.0,0.2,0.05,0.8,-NA-
497,119.28169014084507,499.0,0.2,0.05,0.8,-NA-
498,118.0160642570281,-511.0,0.2,0.05,0.8,-NA-
499,116.76953907815631,-504.0,0.2,0.05,0.8,-NA-
500,117.534,499.0,0.2,0.05,0.8,-NA-
501,118.31137724550898,507.0,0.2,0.05,0.8,-NA-
502,119.08167330677291,505.0,0.2,0.05,0.8,-NA-
503,117.83101391650099,-510.0,0.2,0.05,0.8,-NA-
504,116.58730158730158,-509.0,0.2,0.05,0.8,-NA-
505,117.36039603960396,507.0,0.2,0.05,0.8,-NA-
506,118.1304347826087,507.0,0.2,0.05,0.8,-NA-
507,118.87968441814596,498.0,0.2,0.05,0.8,-NA-
508,119.64370078740157,507.0,0.2,0.05,0.8,-NA-
509,120.3811394891945,495.0,0.2,0.05,0.8,-NA-
510,119.15686274509804,-504.0,0.2,0.05,0.8,-NA-
511,119.91585127201566,507.0,0.2,0.05,0.8,-NA-
512,120.65625,499.0,0.2,0.05,0.8,-NA-
513,121.4074074074074,506.0,0.2,0.05,0.8,-NA-
514,120.19066147859922,-504.0,0.2,0.05,0.8,-NA-
515,118.97864077669902,-504.0,0.2,0.05,0.8,-NA-
516,117.76356589147287,-508.0,0.2,0.05,0.8,-NA-
517,118.5164410058027,507.0,0.2,0.05,0.8,-NA-
518,119.26640926640927,507.0,0.2,0.05,0.8,-NA-
519,119.9980732177264,499.0,0.2,0.05,0.8,-NA-
520,118.79807692307692,-504.0,0.2,0.05,0.8,-NA-
521,117.6046065259117,-503.0,0.2,0.05,0.8,-NA-
522,116.41379310344827,-504.0,0.2,0.05,0.8,-NA-
523,117.14531548757171,499.0,0.2,0.05,0.8,-NA-
524,117.8854961832061,505.0,0.2,0.05,0.8,-NA-
525,116.70095238095239,-504.0,0.2,0.05,0.8,-NA-
526,115.52091254752851,-504.0,0.2,0.05,0.8,-NA-
527,116.2618595825427,506.0,0.2,0.05,0.8,-NA-
528,117.00189393939394,507.0,0.2,0.05,0.8,-NA-
529,117.72400756143668,499.0,0.2,0.05,0.8,-NA-
530,116.55094339622642,-504.0,0.2,0.05,0.8,-NA-
531,117.28436911487759,506.0,0.2,0.05,0.8,-NA-
532,118.01315789473684,505.0,0.2,0.05,0.8,-NA-
533,118.7204502814259,495.0,0.2,0.05,0.8,-NA-
534,117.54868913857678,-507.0,0.2,0.05,0.8,-NA-
535,118.26168224299066,499.0,0.2,0.05,0.8,-NA-
536,118.98694029850746,507.0,0.2,0.05,0.8,-NA-
537,119.70949720670392,507.0,0.2,0.05,0.8,-NA-
538,118.55018587360595,-504.0,0.2,0.05,0.8,-NA-
539,119.2708719851577,507.0,0.2,0.05,0.8,-NA-
540,119.98518518518519,505.0,0.2,0.05,0.8,-NA-
541,118.8354898336414,-502.0,0.2,0.05,0.8,-NA-
542,119.55166051660517,507.0,0.2,0.05,0.8,-NA-
543,118.40331491712708,-504.0,0.2,0.05,0.8,-NA-
544,119.1158088235294,506.0,0.2,0.05,0.8,-NA-
545,119.8256880733945,506.0,0.2,0.05,0.8,-NA-
546,120.52014652014653,499.0,0.2,0.05,0.8,-NA-
547,119.37842778793419,-504.0,0.2,0.05,0.8,-NA-
548,120.08576642335767,507.0,0.2,0.05,0.8,-NA-
549,118.94899817850637,-504.0,0.2,0.05,0.8,-NA-
550,119.64,499.0,0.2,0.05,0.8,-NA-
551,120.33756805807623,504.0,0.2,0.05,0.8,-NA-
552,119.20652173913044,-504.0,0.2,0.05,0.8,-NA-
553,119.90235081374323,504.0,0.2,0.05,0.8,-NA-
554,120.57942238267148,495.0,0.2,0.05,0.8,-NA-
555,119.45045045045045,-506.0,0.2,0.05,0.8,-NA-
556,118.32913669064749,-504.0,0.2,0.05,0.8,-NA-
557,119.02333931777379,505.0,0.2,0.05,0.8,-NA-
558,119.71863799283155,507.0,0.2,0.05,0.8,-NA-
559,118.60286225402504,-504.0,0.2,0.05,0.8,-NA-
560,119.28214285714286,499.0,0.2,0.05,0.8,-NA-
561,118.1711229946524,-504.0,0.2,0.05,0.8,-NA-
562,117.06405693950178,-504.0,0.2,0.05,0.8,-NA-
563,117.7424511545293,499.0,0.2,0.05,0.8,-NA-
564,118.4290780141844,505.0,0.2,0.05,0.8,-NA-
565,117.31681415929204,-510.0,0.2,0.05,0.8,-NA-
566,116.20848056537102,-510.0,0.2,0.05,0.8,-NA-
567,116.88359788359789,499.0,0.2,0.05,0.8,-NA-
568,117.56866197183099,506.0,0.2,0.05,0.8,-NA-
569,118.2390158172232,499.0,0.2,0.05,0.8,-NA-
570,118.9,495.0,0.2,0.05,0.8,-NA-
571,117.80910683012259,-504.0,0.2,0.05,0.8,-NA-
572,118.48426573426573,504.0,0.2,0.05,0.8,-NA-
573,119.16230366492147,507.0,0.2,0.05,0.8,-NA-
574,118.07665505226481,-504.0,0.2,0.05,0.8,-NA-
575,116.98260869565217,-511.0,0.2,0.05,0.8,-NA-
576,117.64583333333333,499.0,0.2,0.05,0.8,-NA-
577,118.29982668977469,495.0,0.2,0.05,0.8,-NA-
578,118.97231833910034,507.0,0.2,0.05,0.8,-NA-
579,117.89637305699482,-504.0,0.2,0.05,0.8,-NA-
580,116.82413793103449,-504.0,0.2,0.05,0.8,-NA-
581,117.49569707401032,507.0,0.2,0.05,0.8,-NA-
582,116.4278350515464,-504.0,0.2,0.05,0.8,-NA-
583,115.36535162950257,-503.0,0.2,0.05,0.8,-NA-
584,116.03595890410959,507.0,0.2,0.05,0.8,-NA-
585,116.69059829059829,499.0,0.2,0.05,0.8,-NA-
586,117.33617747440273,495.0,0.2,0.05,0.8,-NA-
587,117.98637137989779,499.0,0.2,0.05,0.8,-NA-
588,116.91836734693878,-510.0,0.2,0.05,0.8,-NA-
589,117.58064516129032,507.0,0.2,0.05,0.8,-NA-
590,118.22033898305085,495.0,0.2,0.05,0.8,-NA-
591,118.87478849407783,505.0,0.2,0.05,0.8,-NA-
592,117.82263513513513,-504.0,0.2,0.05,0.8,-NA-
593,118.47554806070826,505.0,0.2,0.05,0.8,-NA-
594,119.11279461279462,497.0,0.2,0.05,0.8,-NA-
595,118.0655462184874,-504.0,0.2,0.05,0.8,-NA-
596,117.01174496644295,-510.0,0.2,0.05,0.8,-NA-
597,115.96147403685092,-510.0,0.2,0.05,0.8,-NA-
598,114.9247491638796,-504.0,0.2,0.05,0.8,-NA-
599,115.56594323873122,499.0,0.2,0.05,0.8,-NA-
600,114.525,-509.0,0.2,0.05,0.8,-NA-
601,113.49584026622296,-504.0,0.2,0.05,0.8,-NA-
602,112.4700996677741,-504.0,0.2,0.05,0.8,-NA-
603,113.12437810945273,507.0,0.2,0.05,0.8,-NA-
604,112.10099337748345,-505.0,0.2,0.05,0.8,-NA-
605,112.75371900826447,507.0,0.2,0.05,0.8,-NA-
606,111.73597359735973,-504.0,0.2,0.05,0.8,-NA-
607,112.37397034596376,499.0,0.2,0.05,0.8,-NA-
608,113.00986842105263,499.0,0.2,0.05,0.8,-NA-
609,113.63711001642037,495.0,0.2,0.05,0.8,-NA-
610,114.28196721311475,507.0,0.2,0.05,0.8,-NA-
611,114.91162029459902,499.0,0.2,0.05,0.8,-NA-
612,115.55228758169935,507.0,0.2,0.05,0.8,-NA-
613,114.52854812398043,-512.0,0.2,0.05,0.8,-NA-
614,115.15309446254072,498.0,0.2,0.05,0.8,-NA-
615,115.78373983739837,503.0,0.2,0.05,0.8,-NA-
616,116.41883116883118,507.0,0.2,0.05,0.8,-NA-
617,115.41329011345219,-504.0,0.2,0.05,0.8,-NA-
618,114.41100323624596,-504.0,0.2,0.05,0.8,-NA-
619,115.04361873990307,506.0,0.2,0.05,0.8,-NA-
620,114.03387096774193,-511.0,0.2,0.05,0.8,-NA-
621,113.03864734299516,-504.0,0.2,0.05,0.8,-NA-
622,112.03536977491962,-511.0,0.2,0.05,0.8,-NA-
623,112.65650080256822,499.0,0.2,0.05,0.8,-NA-
624,113.28525641025641,505.0,0.2,0.05,0.8,-NA-
625,112.2976,-504.0,0.2,0.05,0.8,-NA-
626,111.31309904153355,-504.0,0.2,0.05,0.8,-NA-
627,111.92503987240829,495.0,0.2,0.05,0.8,-NA-
628,112.52866242038216,491.0,0.2,0.05,0.8,-NA-
629,113.15580286168522,507.0,0.2,0.05,0.8,-NA-
630,113.76825396825397,499.0,0.2,0.05,0.8,-NA-
631,112.7892234548336,-504.0,0.2,0.05,0.8,-NA-
632,113.4129746835443,507.0,0.2,0.05,0.8,-NA-
633,112.44075829383887,-502.0,0.2,0.05,0.8,-NA-
634,113.04889589905363,498.0,0.2,0.05,0.8,-NA-
635,112.07086614173228,-508.0,0.2,0.05,0.8,-NA-
636,112.69182389937107,507.0,0.2,0.05,0.8,-NA-
637,113.29827315541601,499.0,0.2,0.05,0.8,-NA-
638,112.31504702194357,-514.0,0.2,0.05,0.8,-NA-
639,111.35524256651017,-501.0,0.2,0.05,0.8,-NA-
640,111.959375,498.0,0.2,0.05,0.8,-NA-
641,112.57410296411857,506.0,0.2,0.05,0.8,-NA-
642,113.18847352024922,507.0,0.2,0.05,0.8,-NA-
643,113.80093312597201,507.0,0.2,0.05,0.8,-NA-
644,114.39906832298136,499.0,0.2,0.05,0.8,-NA-
645,115.0077519379845,507.0,0.2,0.05,0.8,-NA-
646,115.59597523219814,495.0,0.2,0.05,0.8,-NA-
647,114.64142194744977,-502.0,0.2,0.05,0.8,-NA-
648,113.68672839506173,-504.0,0.2,0.05,0.8,-NA-
649,114.28967642526965,505.0,0.2,0.05,0.8,-NA-
650,114.87538461538462,495.0,0.2,0.05,0.8,-NA-
651,115.47619047619048,506.0,0.2,0.05,0.8,-NA-
652,116.07668711656441,507.0,0.2,0.05,0.8,-NA-
653,116.66921898928024,503.0,0.2,0.05,0.8,-NA-
654,117.24770642201835,495.0,0.2,0.05,0.8,-NA-
655,116.29160305343511,-509.0,0.2,0.05,0.8,-NA-
656,115.35060975609755,-501.0,0.2,0.05,0.8,-NA-
657,114.40791476407915,-504.0,0.2,0.05,0.8,-NA-
658,113.46504559270517,-506.0,0.2,0.05,0.8,-NA-
659,114.05007587253414,499.0,0.2,0.05,0.8,-NA-
660,114.63333333333334,499.0,0.2,0.05,0.8,-NA-
661,115.22390317700454,505.0,0.2,0.05,0.8,-NA-
662,115.81570996978851,507.0,0.2,0.05,0.8,-NA-
663,116.40422322775264,506.0,0.2,0.05,0.8,-NA-
664,115.4683734939759,-505.0,0.2,0.05,0.8,-NA-
665,116.05714285714286,507.0,0.2,0.05,0.8,-NA-
666,116.63063063063063,498.0,0.2,0.05,0.8,-NA-
667,117.21589205397301,507.0,0.2,0.05,0.8,-NA-
668,117.78443113772455,497.0,0.2,0.05,0.8,-NA-
669,118.34828101644246,495.0,0.2,0.05,0.8,-NA-
670,117.41940298507463,-504.0,0.2,0.05,0.8,-NA-
671,117.99105812220566,501.0,0.2,0.05,0.8,-NA-
672,117.05952380952381,-508.0,0.2,0.05,0.8,-NA-
673,117.63893016344726,507.0,0.2,0.05,0.8,-NA-
674,118.21661721068249,507.0,0.2,0.05,0.8,-NA-
675,118.7925925925926,507.0,0.2,0.05,0.8,-NA-
676,119.34763313609467,494.0,0.2,0.05,0.8,-NA-
677,119.92023633677991,507.0,0.2,0.05,0.8,-NA-
678,119.0,-504.0,0.2,0.05,0.8,-NA-
679,119.5699558173785,506.0,0.2,0.05,0.8,-NA-
680,120.13676470588236,505.0,0.2,0.05,0.8,-NA-
681,119.22026431718062,-504.0,0.2,0.05,0.8,-NA-
682,119.78885630498533,507.0,0.2,0.05,0.8,-NA-
683,120.35431918008784,506.0,0.2,0.05,0.8,-NA-
684,119.44152046783626,-504.0,0.2,0.05,0.8,-NA-
685,118.53138686131386,-504.0,0.2,0.05,0.8,-NA-
686,119.09475218658892,505.0,0.2,0.05,0.8,-NA-
687,118.1877729257642,-504.0,0.2,0.05,0.8,-NA-
688,118.75290697674419,507.0,0.2,0.05,0.8,-NA-
689,117.84905660377359,-504.0,0.2,0.05,0.8,-NA-
690,116.93478260869566,-513.0,0.2,0.05,0.8,-NA-
691,116.03617945007235,-504.0,0.2,0.05,0.8,-NA-
692,115.14017341040463,-504.0,0.2,0.05,0.8,-NA-
693,114.24531024531025,-505.0,0.2,0.05,0.8,-NA-
694,114.79971181556196,499.0,0.2,0.05,0.8,-NA-
695,113.90935251798561,-504.0,0.2,0.05,0.8,-NA-
696,114.47270114942529,506.0,0.2,0.05,0.8,-NA-
697,115.03299856527977,505.0,0.2,0.05,0.8,-NA-
698,115.5945558739255,507.0,0.2,0.05,0.8,-NA-
699,114.69527896995709,-513.0,0.2,0.05,0.8,-NA-
700,113.80142857142857,-511.0,0.2,0.05,0.8,-NA-
701,114.36091298145506,506.0,0.2,0.05,0.8,-NA-
702,114.9031339031339,495.0,0.2,0.05,0.8,-NA-
703,115.44381223328591,495.0,0.2,0.05,0.8,-NA-
704,115.99857954545455,506.0,0.2,0.05,0.8,-NA-
705,115.11914893617022,-504.0,0.2,0.05,0.8,-NA-
706,115.66147308781869,498.0,0.2,0.05,0.8,-NA-
707,116.21216407355021,505.0,0.2,0.05,0.8,-NA-
708,116.76412429378531,507.0,0.2,0.05,0.8,-NA-
709,117.30042313117066,497.0,0.2,0.05,0.8,-NA-
710,117.84929577464789,507.0,0.2,0.05,0.8,-NA-
711,118.39521800281294,506.0,0.2,0.05,0.8,-NA-
712,117.50842696629213,-513.0,0.2,0.05,0.8,-NA-
713,116.62692847124825,-511.0,0.2,0.05,0.8,-NA-
714,115.74509803921569,-513.0,0.2,0.05,0.8,-NA-
715,116.28111888111889,499.0,0.2,0.05,0.8,-NA-
716,115.41480446927375,-504.0,0.2,0.05,0.8,-NA-
717,115.9581589958159,505.0,0.2,0.05,0.8,-NA-
718,116.50278551532034,507.0,0.2,0.05,0.8,-NA-
719,117.03477051460362,499.0,0.2,0.05,0.8,-NA-
720,116.17222222222222,-504.0,0.2,0.05,0.8,-NA-
721,116.69764216366158,495.0,0.2,0.05,0.8,-NA-
722,115.8393351800554,-503.0,0.2,0.05,0.8,-NA-
723,116.37759336099585,505.0,0.2,0.05,0.8,-NA-
724,116.9060773480663,499.0,0.2,0.05,0.8,-NA-
725,117.42758620689655,495.0,0.2,0.05,0.8,-NA-
726,117.95867768595042,503.0,0.2,0.05,0.8,-NA-
727,117.10316368638239,-504.0,0.2,0.05,0.8,-NA-
728,117.63873626373626,507.0,0.2,0.05,0.8,-NA-
729,118.16872427983539,504.0,0.2,0.05,0.8,-NA-
730,118.68493150684931,495.0,0.2,0.05,0.8,-NA-
731,119.20519835841313,499.0,0.2,0.05,0.8,-NA-
732,119.73497267759562,507.0,0.2,0.05,0.8,-NA-
733,118.8731241473397,-512.0,0.2,0.05,0.8,-NA-
734,119.40054495912807,506.0,0.2,0.05,0.8,-NA-
735,119.91700680272109,499.0,0.2,0.05,0.8,-NA-
736,120.44021739130434,505.0,0.2,0.05,0.8,-NA-
737,119.58751696065129,-508.0,0.2,0.05,0.8,-NA-
738,120.11246612466125,507.0,0.2,0.05,0.8,-NA-
739,120.63599458728011,507.0,0.2,0.05,0.8,-NA-
740,121.15810810810811,507.0,0.2,0.05,0.8,-NA-
741,121.66666666666667,498.0,0.2,0.05,0.8,-NA-
742,120.8234501347709,-504.0,0.2,0.05,0.8,-NA-
743,119.97442799461642,-510.0,0.2,0.05,0.8,-NA-
744,120.49327956989248,506.0,0.2,0.05,0.8,-NA-
745,121.01208053691275,507.0,0.2,0.05,0.8,-NA-
746,121.51340482573727,495.0,0.2,0.05,0.8,-NA-
747,122.01338688085676,495.0,0.2,0.05,0.8,-NA-
748,122.51604278074866,498.0,0.2,0.05,0.8,-NA-
749,123.02937249666222,507.0,0.2,0.05,0.8,-NA-
750,122.18533333333333,-510.0,0.2,0.05,0.8,-NA-
751,122.69773635153129,507.0,0.2,0.05,0.8,-NA-
752,123.19813829787235,499.0,0.2,0.05,0.8,-NA-
753,123.70650730411687,506.0,0.2,0.05,0.8,-NA-
754,124.21485411140584,507.0,0.2,0.05,0.8,-NA-
755,124.71920529801325,505.0,0.2,0.05,0.8,-NA-
756,123.88756613756614,-504.0,0.2,0.05,0.8,-NA-
757,123.05812417437252,-504.0,0.2,0.05,0.8,-NA-
758,122.22955145118733,-505.0,0.2,0.05,0.8,-NA-
759,122.7364953886693,507.0,0.2,0.05,0.8,-NA-
760,123.23157894736842,499.0,0.2,0.05,0.8,-NA-
761,122.40341655716163,-507.0,0.2,0.05,0.8,-NA-
762,121.58136482939632,-504.0,0.2,0.05,0.8,-NA-
763,122.07601572739188,499.0,0.2,0.05,0.8,-NA-
764,121.25261780104712,-507.0,0.2,0.05,0.8,-NA-
765,121.74640522875816,499.0,0.2,0.05,0.8,-NA-
766,122.2467362924282,505.0,0.2,0.05,0.8,-NA-
767,122.73794002607562,499.0,0.2,0.05,0.8,-NA-
768,121.921875,-504.0,0.2,0.05,0.8,-NA-
769,121.10793237971392,-504.0,0.2,0.05,0.8,-NA-
770,121.5987012987013,499.0,0.2,0.05,0.8,-NA-
771,120.78728923476005,-504.0,0.2,0.05,0.8,-NA-
772,119.9779792746114,-504.0,0.2,0.05,0.8,-NA-
773,120.47865459249677,507.0,0.2,0.05,0.8,-NA-
774,119.66795865633075,-507.0,0.2,0.05,0.8,-NA-
775,120.16774193548387,507.0,0.2,0.05,0.8,-NA-
776,120.66623711340206,507.0,0.2,0.05,0.8,-NA-
777,119.85714285714286,-508.0,0.2,0.05,0.8,-NA-
778,120.35347043701799,506.0,0.2,0.05,0.8,-NA-
779,119.55070603337613,-505.0,0.2,0.05,0.8,-NA-
780,120.0474358974359,507.0,0.2,0.05,0.8,-NA-
781,120.5403329065301,505.0,0.2,0.05,0.8,-NA-
782,121.03452685421995,507.0,0.2,0.05,0.8,-NA-
783,121.51724137931035,499.0,0.2,0.05,0.8,-NA-
784,122.00892857142857,507.0,0.2,0.05,0.8,-NA-
785,122.48407643312102,495.0,0.2,0.05,0.8,-NA-
786,121.68702290076335,-504.0,0.2,0.05,0.8,-NA-
787,122.17662007623888,507.0,0.2,0.05,0.8,-NA-
788,122.66243654822335,505.0,0.2,0.05,0.8,-NA-
789,121.8681875792142,-504.0,0.2,0.05,0.8,-NA-
790,122.35443037974683,506.0,0.2,0.05,0.8,-NA-
791,121.551201011378,-513.0,0.2,0.05,0.8,-NA-
792,122.03661616161617,506.0,0.2,0.05,0.8,-NA-
793,121.24085750315258,-509.0,0.2,0.05,0.8,-NA-
794,120.44458438287154,-511.0,0.2,0.05,0.8,-NA-
795,120.92578616352202,503.0,0.2,0.05,0.8,-NA-
796,120.14070351758794,-504.0,0.2,0.05,0.8,-NA-
797,120.61606022584692,499.0,0.2,0.05,0.8,-NA-
798,119.83333333333333,-504.0,0.2,0.05,0.8,-NA-
799,119.04380475594493,-511.0,0.2,0.05,0.8,-NA-
800,119.5275,506.0,0.2,0.05,0.8,-NA-
801,118.7378277153558,-513.0,0.2,0.05,0.8,-NA-
802,117.95511221945137,-509.0,0.2,0.05,0.8,-NA-
803,117.18057285180574,-504.0,0.2,0.05,0.8,-NA-
804,117.65547263681592,499.0,0.2,0.05,0.8,-NA-
805,118.12919254658385,499.0,0.2,0.05,0.8,-NA-
806,118.61166253101737,507.0,0.2,0.05,0.8,-NA-
807,119.09169764560099,506.0,0.2,0.05,0.8,-NA-
808,119.56930693069307,505.0,0.2,0.05,0.8,-NA-
809,120.04820766378245,507.0,0.2,0.05,0.8,-NA-
810,119.27654320987655,-505.0,0.2,0.05,0.8,-NA-
811,119.74969173859432,503.0,0.2,0.05,0.8,-NA-
812,118.98152709359606,-504.0,0.2,0.05,0.8,-NA-
